tinyId,valueMeaningCode,valueMeaningDefinition
mkzOtfd6p8,5,NA
X1bOFMuppL,5,NA
X1f5Yf_TpL,5,NA
my9YzO66I,5,NA
QybttM_TaL,5,NA
QJeYFfdppU,5,NA
QyW5YG_TT8,5,NA
7JWDYfuaaI,5,NA
71WmFfdT6L,5,NA
mJZVKM_66I,5,NA
XJg_YMuTaL,5,NA
7JgLKM_a68,5,NA
7JmYz_apL,5,NA
XJeXKzdp6I,5,NA
XkeVKG_a6U,5,NA
XJbFz_apU,5,NA
mJM_YzOpaI,5,NA
Q1_etz_TaI,5,NA
QJlrtf_p6U,5,NA
QyWfKz_Ta8,5,NA
Qy_BYf_TaI,5,NA
mk_kgZd_Z3_e,5,NA
Q1PpZdbZ3de,5,NA
X1mleZd_Z3dx,5,NA
XkJ5ZuZb2_x,5,NA
XJAR_dWW2_e,5,NA
my8zOWW2dg,5,NA
Qkbrl_dZZnux,5,NA
m1eNeZubWhdx,5,NA
QykUx_Ob_3_x,5,NA
mkV9Wu__3Ol,5,NA
Qy_o_uZbndl,5,NA
XyHExbOZZnOx,5,NA
m1_VgZdWb2_l,5,NA
myeWxWuWZ2ul,5,NA
mkJNgZOWbhOg,5,NA
QJMVlbdb_n_l,5,NA
7yQNgbuZWnOe,5,NA
QJNVg_ObZ3dx,5,NA
QJVbx_u_ZnOx,5,NA
QyNrgWubb3_x,5,NA
Qys4lWuW_2ug,5,NA
myBkxbuW_nue,5,NA
m1eBxb_ZZhOe,5,NA
Qk0Hxb_ZbnOe,5,NA
QkjGubWhux,5,NA
myYJlZ_WZ3dl,5,NA
QJckeb_bZ2de,5,NA
myLQebOZ_2Ol,5,NA
7kzfuWZnOe,5,NA
Xyj6WubZ2de,5,NA
mJtrx_d_Z3ug,5,NA
QkgRW_b_3de,5,NA
7JvfgbuZ_2_l,5,NA
Qkl7gWdW_3dg,5,NA
QkxzeZOW_n_g,5,NA
7kPfdWZ3ux,5,NA
mJ9Qg_ObWnOl,5,NA
7JI4ebO_W2dg,5,NA
QJBSe_dZZn_g,5,NA
QJxylo9ppL,2,NA
S7KKVzbAk7M,6,NA
KpzUAFu5SeJ,8,NA
agsJ0VXO6pX,15,NA
QKd8uX8UFJQ,7,NA
XkcgL45sHC,2,NA
XkwxUVciS0,2,NA
7kZbLV9orC,2,NA
Qklb8V5jr0,2,NA
m17He8V9jHA,4,NA
7yGWLEqoB0,2,NA
Qk4_LNcoBA,2,NA
7k7WU4qjrA,2,NA
X1jxUNqjB0,2,NA
myLgIV5jHA,2,NA
mkLKxzNqjHR,3,NA
XkCgUEqiHC,2,NA
XknxIN5iB0,2,NA
AFJ9UmRtgSj,8,NA
mJ1_LV5iSA,2,NA
Q1axLNciHR,2,NA
wJoMsbv2WXU,8,NA
7yMe_s_TaI,6,NA
zOp3EHYzVeo,20,NA
gU8pFbbN0Sc,4,NA
81zO0HECefE,3,NA
GsebhzSUhzw,4,NA
mJEvRuTa8,5,NA
QJZEDA_6p8,5,NA
Q1lVwCOa6U,5,NA
QJZQPROap8,5,NA
oG5p87TG0bV,7,NA
qs4uM_vw0M6,3,NA
VVqmtmuyzp_,7,NA
ancU83sFaA,3,NA
QJL_xnsHWw,2,NA
16CT7kVUnXn,7,NA
QJqQlOq097,2,NA
XycQUQxBAf,2,NA
mkfeb0bN11g,1,NA
6yqBk4us0Mq,5,NA
X1mGvYaa8,2,NA
Qkgx7wtapU,2,NA
gVTmLV7PgU,2,NA
AxzmnqChS,2,NA
71WmWo_aT8,3,NA
7kl7_s_T68,3,NA
Xy7WsdaT8,2,NA
X1GxgfsapI,2,NA
XylIOwY6aU,2,NA
vdsCVLCmQI,2,NA
m18uvKpaI,2,NA
QyWB_DYpaU,2,NA
_Mw7TFu9fBP,3,NA
vpfkRSlh8I,5,NA
obM7fgcBP8,4,NA
N0_WS7wb1Z8,2,NA
C7U6_egHNyF,4,NA
g12a6Rb14WB,3,NA
X1P1MsTTI,2,NA
7yKQlQ9R9Q,6,NA
mJn7eXcR9Q,11,NA
mk9meXcC5X,15,NA
X1IQeQ5C9X,11,NA
XkumeQ5CqX,28,NA
X1TQl75RqQ,13,NA
QyoXgQcCqm,5,NA
ebPjaaY8PcV,3,NA
YWn57gQm037,4,NA
XJhhljX9oSA,4,NA
QJp3gomcsHC,4,NA
QkB2ls75jrR,4,NA
7y87geNcjBA,4,NA
Q1yWiFJil9Z,4,NA
m1U3xiQ9jSC,4,NA
X1frAXqsrA,4,NA
QyvhxoQ9orC,4,NA
m1O3lsQ9jBA,4,NA
XkNheiQ5iHA,4,NA
Xyt3gsX9irR,4,NA
7kkhljm5iSR,4,NA
7klheom5irA,4,NA
7J_nliQ5oBA,4,NA
Qkz2xiQqjSC,4,NA
m1X3ljm5iH0,4,NA
XJKXeoQ5or0,4,NA
mkdasX5iSR,4,NA
myy6gi7qor0,4,NA
Q1gmgaQqirC,4,NA
7JAhxs7cjrA,4,NA
myj2goX5or0,4,NA
7JevDmeBAG,2,NA
8Aho4sF7ppN,3,NA
Ebu1bsmnABf,3,NA
hxN0nEh31Df,3,NA
susA8cofFdW,3,NA
X1bEzwY66U,2,NA
mkGB_DF6pL,3,NA
XJR86pdn3D3,5,NA
Rm_mRFdofpC,4,NA
06Q8NPzC8uu,2,NA
w29YN8jEYCk,3,NA
HHySQpowwBK,2,NA
yY8AZP7MS5r,3,NA
Wb2Kvdy_F8z,3,NA
7JRnvtT6U,4,NA
MepOT5QXK3Q,3,NA
9Jd7bzYYRFK,2,NA
9WCZTYCpWqu,2,NA
_dADsFozw_Y,3,NA
QyG7gPdapL,4,NA
ssjzuTvYOR6,2,NA
m1_gNdt6T8,10,NA
Xbpw22XCT1V,5,NA
mJZJrCqTTI,7,NA
X1VSC9a68,7,NA
QJx4B05p6L,7,NA
XyeBR96pL,7,NA
7ke_rA9TaI,7,NA
QkGlrAqpaU,7,NA
7JglHRqa6L,7,NA
QyM7BCqaT8,7,NA
7ybmSC9TTU,7,NA
mJMAN0cppL,7,NA
XyxGSRqTaU,7,NA
XkZbS0qT6L,7,NA
QyXHA9p6I,7,NA
7k1rR9Tp8,7,NA
Qyzfr05668,7,NA
7JMrA5T6I,7,NA
XygXrA9aT8,7,NA
XJ_fBRc6TL,7,NA
mybSA5aa8,7,NA
QyZeB09aTL,7,NA
m1ZVrR9a6I,7,NA
Q1g1r0c6pL,7,NA
X1Z20vF6aL,4,NA
1Wd849ONU81,11,NA
AKzFC9Ebn7j,4,NA
2oFE4xEhYv0,5,NA
kaSA8Vw8KQ4,3,NA
7JfxETI5RqQ,7,NA
Xy_E689AqQ,7,NA
X1ZgVaL9Ccm,7,NA
7y0NaI5C5X,7,NA
Xka4T85A97,7,NA
QkzVTL9C57,7,NA
7JENT8509X,7,NA
mkQ4aUcAqQ,7,NA
Q1nEpIqCcQ,7,NA
mJ9VaI9Aqm,7,NA
7kiNpI5R5Q,7,NA
Q1QxNT8c0qX,5,NA
XJelV6IcC9X,7,NA
7JNp8q0cX,7,NA
m1qt0IqRcX,3,NA
mkPVpL5A97,7,NA
Q1lNaLcR9m,7,NA
XkYE6UcA9m,7,NA
7J_E6L509X,7,NA
X1rVaUqR9X,7,NA
mJIE6LcC5X,7,NA
XkWxtCLqC9m,7,NA
XyJgNaUq0c7,7,NA
Xyx4nUiapI,3,NA
m1MPhLippU,3,NA
QkWpj8iTaL,3,NA
XySnUoapL,3,NA
X1G4nUsaaU,3,NA
71gRiLjp68,3,NA
QkfLh8jTp8,3,NA
QyvhLiapL,3,NA
XklDhIiap8,3,NA
XyCiUiT68,3,NA
7yTsIiT6L,3,NA
X1f6sIjaTU,3,NA
XkxTsLi6aL,3,NA
7kbL2Li6TL,3,NA
QJlUnLiaTI,3,NA
7ylHnIj6TI,3,NA
mJ_B2Is6aL,3,NA
7k_3Usa6U,3,NA
X1bAsbiaaI,4,NA
mJCsZjaaI,4,NA
m1fgnZiaa8,4,NA
mkMk3bjaTI,4,NA
Qygy3Zi66U,4,NA
QklWhWjapU,4,NA
Q1eehWi6p8,4,NA
mkMW2bi6pU,4,NA
XJbdAvYaTU,2,NA
X1xWkuF6aU,2,NA
QJzeyuFp6L,2,NA
m1a0PtpaI,4,NA
7yf_CvKTpL,6,NA
myY0vFTTL,4,NA
m1eekdF6pI,2,NA
XybRRDKpT8,5,NA
myGaCwFT6I,4,NA
7ye0RvKaTL,3,NA
7kbyyuYT6L,2,NA
7yRAvK6a8,4,NA
cw7bCMmA8p5,4,NA
mH5BwACy5F8,3,NA
Yb1Mv4fQpA,3,NA
Ph1r2RmpUu0,2,NA
m13g5ZOc097,4,NA
4HGrwR5t_RE,14,NA
ESrKu5KZcbA,7,NA
wyCJryvqvJP,4,NA
9ofVka8sPkM,6,NA
GyBRcMos6zf,3,NA
tuySvt27vS,3,NA
18YMUjKKfrn,3,NA
OyVCBzsIPk,1,NA
7U286E97j,8,NA
jCmpQq0dqDv,3,NA
IyemNEnNh_,3,NA
xF75c9twZU,9,NA
FbuQimXU0u,43,NA
gNL3faMHB,5,NA
VHBZaHO2dAM,3,NA
vqWukaD4boZ,3,NA
5dPqYTAQ9Wn,3,NA
s4BfaOceOKQ,3,NA
zMqe0xmhJRM,3,NA
7R_s_QCPB_X,3,NA
U6zq_UcaWcq,3,NA
d3r4ho6kAHo,3,NA
EcY3z9NwhwA,3,NA
7kAWqHmc0qX,3,NA
t7_nU7MHe,3,NA
cdfyYwqdtTv,31,NA
4BRgET_2JpM,9,NA
OhjZn0B3k7S,3,NA
GxmhoDFX20o,3,NA
krZbZZnBvH8,3,NA
_8juayWyRwY,6,NA
QSE1rr59phM,4,NA
zpHfn_XmupV,3,NA
FgGM9U1POe3,2,NA
1x809rKoGJr,2,NA
WCOAbmnwKzF,4,NA
Wx1XwMzTGMD,3,NA
m1WXWvt6T8,3,NA
vbnhoZq9ktw,3,NA
OXazfpSY3VQ,3,NA
3DVVg7ncCMB,3,NA
_AjytDMcRWD,10,NA
Z7N2mcwzRbC,3,NA
SUFeYqkAx_s,2,NA
3rd1fP_1Yj0,9,NA
GaAfBZwXo2T,3,NA
29vMOZVyY7T,3,NA
JnmKv21Qg2,4,NA
Xy_Bk9Kap8,3,NA
Q8aSE67_qA0,3,NA
7kg4xYAAWDk,3,NA
mJcmuYpaL,5,NA
Q1GFXuK6p8,5,NA
mylcXOKTpI,5,NA
FNsRkbjpzRg,3,NA
8bbhoGv8YqW,3,NA
r7t5eJ_haMS,3,NA
X15gkt7eB0f,2,NA
71mBINcjSA,3,NA
Q1RrLVqoHC,3,NA
XyZ9vZoTT8,9,NA
P2b7SBnpC6y,3,NA
HU57_HztAqg,3,NA
ryD6agS7yuQ,3,NA
V4FPhz1rMyG,3,NA
mcYM_pA3BY2,7,NA
bNyW1TVVj5X,3,NA
_bVnqUa0Vc_,3,NA
V1NgQpdUUAm,4,NA
vWWAg0JG3n6,3,NA
4CRnPAzkEtt,3,NA
grUzNX2KCjs,6,NA
92EM8Kv9ZvS,3,NA
ZB4yNW5jCAv,3,NA
a3H9zCdo2Bu,3,NA
ahaKA8AF05r,3,NA
UH1WowrsBFG,3,NA
xtdXs_ZKOjc,3,NA
t5jYyXpKQ2j,3,NA
FA4VOKMTUQ6,19,NA
9MJeZ0CsPoD,3,NA
3vA36f69fkF,2,NA
F8jRjF_jsxM,3,NA
GOt2A28BU2t,3,NA
WwANKhdtQAN,3,NA
Yx5K18ebgn3,5,NA
BHAw1ErNuZu,1,NA
03zKukgmV1M,8,NA
pKCq8yZTEC3,3,NA
tSAEHMjY2NR,12,NA
sQzzunsjVNK,4,NA
UQGhXx0gu7k,2,NA
UEaS2TvvjrB,3,NA
yqWqgjj9Ryk,3,NA
71gDDFYpa8,2,NA
QJoX0U_Wn_g,5,NA
Q1au0IW_3Ox,5,NA
7yAORIbZnue,5,NA
7J3AWdWbh_x,5,NA
QkSsW___n_x,5,NA
Q1I4l1wWW3ux,5,NA
7yErlkwZW3_l,5,NA
XJHBeywbWn_l,5,NA
mJD9_OWbndl,5,NA
mJZwWb2ug,5,NA
7JTxg_PW_nul,5,NA
mJ4HeWv_ZnOx,5,NA
X1SHeZwWb3Oe,5,NA
Q1H5xbvbb3Oe,5,NA
Q1R8eZw_Z2Og,5,NA
X189xZwZZ2ul,5,NA
QkFslWvZWnue,5,NA
QyzeMDbZ2dx,5,NA
71_xfv__3dx,5,NA
71meGw_Z2Ox,5,NA
Q1EzzvbZh_l,5,NA
m1ui_dbbnOe,5,NA
QJ7NMv_Z3de,5,NA
Xk05_dZb2ul,5,NA
7y5sZdWWh_g,5,NA
XkuUxmwZbhdg,5,NA
XyI9g7wWb3ue,5,NA
Q1OnVD__3Ol,5,NA
myvqNwWZ3Ox,5,NA
71534vWb3dl,5,NA
71O94vZ_3ug,5,NA
XJka4vZb3dg,5,NA
Qy3hEwbWnul,5,NA
XyEaNDbWnOe,5,NA
m1rTNvbb3de,5,NA
Qy6hEPbb3dg,5,NA
7kv6EDbZ2ul,5,NA
mkOElb_Z_3_g,5,NA
71EBv_bh_l,5,NA
71ai_dbZnOl,5,NA
m1Y_gSwbZ2ue,5,NA
QJdflSvZ_2de,5,NA
XktGxHvWb3_l,5,NA
XkcMxrvW_nue,5,NA
X1ifeHw_bhul,5,NA
m1ZXerDWb3_x,5,NA
XJx7lSD_Wnde,5,NA
QypzxBPbbh_x,5,NA
myCMlBDZZ2_e,5,NA
Q1y7gBwbb3de,5,NA
mkhzeHD_WnOe,5,NA
QJ8_IvZW3_x,5,NA
7yhC8v_Zhdx,5,NA
QkLzlIvbZh_e,5,NA
7kGh_uWWhOg,5,NA
X16BxPwbZ3ug,5,NA
QJCSeDP__nOg,5,NA
Q1JUgDPbZ2Oe,5,NA
mkVIevPWb2Oe,5,NA
7yeG_ZZ3_x,5,NA
myEnW_bb2_l,5,NA
Q1ixuPW_hde,5,NA
m1RJgoDZZndl,5,NA
QJxHxsD_W2ul,5,NA
myzHlsDZ_3ux,5,NA
mJSBljD_WhOe,5,NA
7JQBliD_bhue,5,NA
X1KhZub_3dx,5,NA
m1ykebObW3_e,5,NA
7122bdW_3Og,5,NA
m1RInPbWhdg,5,NA
X1lvnPbW2_g,5,NA
7kFw6vZWn_g,5,NA
XJetav_W2ux,5,NA
m1eUTp9TTL,5,NA
Qybwapqp68,5,NA
QkZtTa5aaU,5,NA
XyeYT69TpL,5,NA
7JFp6c6p8,5,NA
mJlDaT5ap8,5,NA
QyGPa6q6TI,5,NA
QJx_pp5paU,5,NA
7yM_apqap8,5,NA
7kdT6qTp8,5,NA
Q1bdT656a8,5,NA
QJ_I6p9p6U,5,NA
Q1LTacaTI,5,NA
Xye1lRwbZn_e,5,NA
XybylCwWW3de,5,NA
X1M1lAv_W3Ox,5,NA
m1Xkg0wWZ3ul,5,NA
XkrxAPW_2_g,5,NA
XJGxAPZZn_e,5,NA
XJV1gAwWbh_x,5,NA
QkH1lCPb_2de,5,NA
m19gAvbZhOg,5,NA
mJUyg0w_W2_l,5,NA
mkvkeRPWbnOg,5,NA
X1dJeRDWWhux,5,NA
mkt1eRPWZnOl,5,NA
QyqJx0DZ_3_x,5,NA
7yiyeRDWWhul,5,NA
7J3JxRDW_hdx,5,NA
7yT1gAP_W3de,5,NA
7kCkgCDbb2dx,5,NA
QycgeAPb_3_e,5,NA
mJylgRvZ_hug,5,NA
mkjegRv_bh_e,5,NA
mygleAvb_3ux,5,NA
mkQl0wZbhug,5,NA
71MleCPbWndx,5,NA
QJ_el0v_b2dg,5,NA
mJIgCP_Wnux,5,NA
XyXxgRDbWndg,5,NA
XyVeRvbWnul,5,NA
7yhgeRvbZ2_e,5,NA
Qkde0w__hdg,5,NA
QyVeeCvZbh_x,5,NA
XkHggCD_Zh_l,5,NA
mkweCwbW3Og,5,NA
71aleCPWW3ux,5,NA
718eeAv_bnde,5,NA
QywleRvZW2_g,5,NA
mJtlgCDZZ3Ol,5,NA
mkuxeRw_Z2ug,5,NA
X1KeAvZb2dl,5,NA
XJLhCwZbnOl,5,NA
Q1JT_d_W2ue,5,NA
71Ouk_bb3Ox,5,NA
7yoOJ__Znug,5,NA
712_1uWWn_e,5,NA
mJillbuWbhdl,5,NA
7kyWeb_ZWhux,5,NA
Q1pllWOWZ2_g,5,NA
71iWxkubWhug,5,NA
X1EzOZWhOl,5,NA
XkGHeJOWZ3_g,5,NA
QJWHlkubZhdl,5,NA
m1LegZOWW3ug,5,NA
m19G__b2Oe,5,NA
QyZrxoDZZ2_e,5,NA
71DezOb_nOe,5,NA
QyLgfdbW2_x,5,NA
7J_TbdWW3ul,5,NA
7y__eedW_3dx,5,NA
XkC7xe_b_3de,5,NA
mJrSexuZb2ux,5,NA
X1SNmdb_2_g,5,NA
Q1IV7uZbhOx,5,NA
myBBQOWZhOe,5,NA
Xy8SQO_Zn_g,5,NA
X1MSXd_Znul,5,NA
XkQBQd_W3Ox,5,NA
myEHm_bb3_l,5,NA
XkpHxbdZWnul,5,NA
XkCL7d_Whue,5,NA
7JJPXOZb2_g,5,NA
7yb0O__2ue,5,NA
m1UTbObb3_g,5,NA
X1CTFdZbnOe,5,NA
71VRKdbW2dl,5,NA
7kkAKuW_3ue,5,NA
7JgAK___3Ol,5,NA
7JWAK_Z_hdx,5,NA
mJMAtO_WhOe,5,NA
7yQAYOWWnOe,5,NA
mkT6KuWZn_e,5,NA
QkjKDdbZ2dx,5,NA
QkHRYOZ_h_l,5,NA
7y8CF_bZndl,5,NA
mkPAYubZhOx,5,NA
QJOCFuZW3Oe,5,NA
Q12CYOZZ3_x,5,NA
QJF0Y_b_3dl,5,NA
my5AYuWb3ug,5,NA
Q1s0F_bWhux,5,NA
XypCt_ZbhOg,5,NA
Qy0RY_b_3_g,5,NA
Qyy1gKub_3dx,5,NA
QyeklFdWZ2dl,5,NA
7J2tDdbZ2dx,5,NA
XkcFvOW_hdg,5,NA
mJxEOu_bh_g,5,NA
QkR8d_b_3ug,5,NA
Qy0wdd_W3_l,5,NA
7kYqZOWW2de,5,NA
7kkq_d_b3dx,5,NA
7JW9OuWb3dx,5,NA
QJUqdu_Wn_l,5,NA
Q1g5OubZhOe,5,NA
QkMcudW_nOg,5,NA
Xyr5u_ZWhug,5,NA
71N9duZ_nOx,5,NA
Q1ljbdWb3_g,5,NA
7yQwF_bWhul,5,NA
71xPKObZh_g,5,NA
my__tOWZhde,5,NA
my9wtd_bh_x,5,NA
m1ivYuZb2_x,5,NA
Q12PK_WZnux,5,NA
myEwKuZ_3_x,5,NA
QkbPtuZWhOl,5,NA
mkzdF_bZ2dx,5,NA
myGwKdZb2ux,5,NA
71TPFdZZ3Og,5,NA
71CwtO__2dx,5,NA
7JrwF_bW2dg,5,NA
QJ1dKOZZ3ue,5,NA
m1DwFuWZ2dl,5,NA
XyLwYOZWhOe,5,NA
QyJDY_W_2_g,5,NA
7JQdtdZbhOg,5,NA
X1VOYdbZnOe,5,NA
Q1l_td_Whue,5,NA
m1ruYdWbhux,5,NA
QyuPK__Wh_x,5,NA
mkFvYuZbndx,5,NA
7k8dt__b3ug,5,NA
7JaExb_b_nOx,5,NA
7yii9OWZhug,5,NA
mkKpWd_b3ue,5,NA
Q1j_lcOW_nOx,5,NA
QknZg9OWW2ue,5,NA
Xy0pOWb3_x,5,NA
mk1ea_WWh_e,5,NA
QyglpOZbnug,5,NA
7yZxpOWbnue,5,NA
XJzxaObZhOe,5,NA
Qy7gT_Zb2dg,5,NA
Xya6Zu_ZnOe,5,NA
mJ1AbOZb3Ol,5,NA
XJLb2U9C5m,5,NA
mJPW3UcR5Q,5,NA
mkzLRa5p6I,5,NA
m1WF06qaa8,5,NA
X17le2L50qQ,5,NA
QkZXC69ppL,4,NA
XkMF0T5TaU,5,NA
mk_RTcT6I,5,NA
Q1K0656TI,5,NA
QyZrCTqpTU,5,NA
m11eln8cA9m,5,NA
myzel2L9CqX,5,NA
mkgglnLqCqm,5,NA
QJ_ex2L90cX,5,NA
XyNelhL90cQ,5,NA
QyxLAac6T8,4,NA
7yI0a5apL,5,NA
7JgYCpqaT8,5,NA
XkMW38q09m,5,NA
Qyb4Aacpp8,4,NA
7Jtb3Uq0cQ,4,NA
m1Bxxh85A97,5,NA
7JGECp9aa8,5,NA
XJwAp9TTL,5,NA
mJ_WnL5A9m,5,NA
Q1WPRa56TU,5,NA
mkZIAp5ppI,5,NA
mkd_2IqRcX,5,NA
myxQRaq6TL,4,NA
QkgB0T9aa8,5,NA
Qyxv0pc6TL,4,NA
Xyx_C69aaL,5,NA
QJLxxnUqA5X,5,NA
QkrbnIqC5X,5,NA
QyWd06caTU,5,NA
m10yep_WW2Og,5,NA
mkqNAu_b2de,5,NA
7yi4AuZWnul,5,NA
mk340_bZhue,5,NA
7JvS0_Zbhdx,5,NA
m1CNRuWZn_x,5,NA
QkaN0_Wbhdg,5,NA
X11BCuZ_ndg,5,NA
mk_H0db_nue,5,NA
71lB0ub_nue,5,NA
XJFSRu_bh_l,5,NA
71_rCO_Z3dx,5,NA
QJzrRuWZh_l,5,NA
QkXSR__b3Oe,5,NA
m1NSR__W2_e,5,NA
71rBA_bWnug,5,NA
m1XRW_bZhux,5,NA
7JOggZubZn_l,5,NA
X1rA___Z2_e,5,NA
7JLrRubb3Ox,5,NA
XJxQjI9C5Q,5,NA
m1k_Mi8qC5X,5,NA
myfXjUqR5X,5,NA
Xy7jLqR9X,5,NA
71Axzs8cAcX,5,NA
7JbmoUcCq7,5,NA
XJAkuZZnOg,5,NA
7yaJdW_hue,5,NA
QkyuWWnOl,5,NA
QJgyubbhdx,5,NA
QkbJ_Zb2Og,5,NA
Q1zJ_bW3ul,5,NA
my7y_b_ndg,5,NA
Q1V1O__nue,5,NA
7JPyubZ2Og,5,NA
XkdJuWb2ux,5,NA
QJ2JdZ_3_x,5,NA
mJ9JuW_3ux,5,NA
7JWl1_Wbnue,5,NA
m1tyu_Z2dx,5,NA
mkHyd_Zn_x,5,NA
XJI1ubWnug,5,NA
m1okuWbn_g,5,NA
7y1lyubb3Og,5,NA
71lxkd_Z3_l,5,NA
ep61ejuZj61,5,NA
rrms_39A3Pc,5,NA
3OQX99oOFsD,5,NA
AnNsommr6U7,5,NA
2GgtEUUukyM,5,NA
9NFR2VQ83p9,5,NA
xtvJF6WoZHB,5,NA
CTcOhraV6A4,5,NA
7gh0s7bfn62,5,NA
4Uv1mOjcncz,5,NA
R1e08PC3Wjd,5,NA
b8OCASSzvCT,5,NA
odcQWwCMpxE,5,NA
j5wf6rKTd07,5,NA
5jKHunUUjpF,5,NA
3ZDOGZEearO,5,NA
hFfjhxQ0FpN,5,NA
ArdeT9DXG37,5,NA
CX90hwkj4nH,5,NA
UGbodHpUB_v,5,NA
RSTUh9V3RtM,2,NA
TDa97_OHqbK,2,NA
VYrDJjaeFAp,5,NA
uGy_CA45X9U,3,NA
fv91KmEJ8hr,3,NA
pw2dB11F5qr,2,NA
aEn8V9evMNo,2,NA
R_SPra1Y3J0,5,NA
uUMWFBKn1zQ,5,NA
pnxyaQwXvep,5,NA
OJ5sHB8jWt9,5,NA
zAsYoCbxEKq,5,NA
2z0OoJ05jfu,5,NA
8V7JYtHF4p1,5,NA
xgBH01t0uZ6,5,NA
bb9aeYntAbn,5,NA
3JKegpAyoUy,5,NA
yddJUbDcGkW,5,NA
7jW2B992tTj,5,NA
7EkBk_TcC1b,5,NA
4bAmxHWOnhW,5,NA
4cA0cgXd9AC,5,NA
QbPmjVfOnjT,5,NA
s1q2GcUF_eo,5,NA
Yc_fAPK5wbE,5,NA
Xyuegh8cA5m,5,NA
X1txxhU5C9m,5,NA
7Jlo8tY6p8,2,NA
m1_i8tYTT8,2,NA
XJhIYtpaL,21,NA
o86A8yhAJjc,2,NA
OsowCan7B8V,3,NA
gR9Yx_foZC3,2,NA
2FC0b2fGMW4,3,NA
4_jgSK9CNRg,4,NA
JkwM3W4cpuB,3,NA
m7G7HpQ698V,6,NA
SseQavQZvwe,2,NA
_GBbkAn25Uf,2,NA
gSfOwroxeFO,3,NA
UhWwMZH_7EK,2,NA
8JNgmtpGbgw,3,NA
zVTQVhMpgqq,2,NA
EdU28jXqnsk,2,NA
baaWTqeJuzK,2,NA
fQMxDPkKyDf,2,NA
S39OYhNw74f,2,NA
6PoeH4zhVKh,2,NA
aTvpvTWpZgA,2,NA
gTwp9DG48So,2,NA
bKtWEAZsjmx,2,NA
61XPBSQCdsd,2,NA
_dnGk2TeHaR,2,NA
sA6PU5PZxo7,15,NA
QJZdRIF6pL,5,NA
Xyeu08Ya6I,3,NA
7kMOAUYaaI,2,NA
nQl6srx1,2,NA
voEZymW8SD,2,NA
QJY0UYp6L,3,NA
2XDj2M36Wz,2,NA
gkM99cM90T,3,NA
6XCcMn_EP9k,8,NA
M8enEe7kA,7,NA
70_uugdgRnM,7,NA
GfTPUmJv8Vc,7,NA
RUCGUjBh0HX,26,NA
MuT9NBZHi,10,NA
LNS9gwoO6N,10,NA
6Gf2RqSRO1A,3,NA
mkgSbsdTpI,3,NA
7kr_i_6aU,3,NA
71zVbj_pTL,3,NA
7yeG38FaT8,2,NA
udLojA6GPP,4,NA
w3cPGsUWSB,5,NA
_QRg7AngAub,7,NA
cWJysz_PBfw,2,NA
7kb_BDtp6L,2,NA
Q1clUDmgB0M,2,NA
71lxDvY6a8,3,NA
71bgwDtT6I,3,NA
7yeDDK6aL,4,NA
8yoAzEk8Xeh,14,NA
tN_Ty5dMq4s,5,NA
m1xgawXxHAf,2,NA
X1kepDXxBAG,2,NA
7kzgpP7xSCG,2,NA
mJRaDmgHAG,3,NA
71T6P7gr0z,3,NA
7yZe6P7eHCz,2,NA
QylJvwY668,4,NA
m16j8XxrAM,5,NA
XkjoL7gSRM,5,NA
X1LjUQxHCM,5,NA
QyuoI7lrRM,5,NA
X1KjUmxB0z,5,NA
XJ3o8QxrCz,5,NA
m1HoLQgBRz,5,NA
QJ5sLXgr0f,5,NA
7JEoLmxHCf,5,NA
7JDsI7eBCz,5,NA
s2t_vUN91cO,4,NA
Bu1WSxMmY2N,4,NA
lgE_rB_rtx,4,NA
s9FdayfGEX5,4,NA
QnGA0Uqeb3r,3,NA
XkfywPY6p8,4,NA
SYN1jZWdjmB,5,NA
pUfQqrhdr7A,5,NA
mJ96DmlBAf,3,NA
Q126wQerRM,3,NA
myRjImgHRM,2,NA
XkKaDQxS0z,3,NA
mysavmlr0G,3,NA
QyJgi8mer0G,2,NA
X1eloIXxSAM,2,NA
CKHuPChvtUc,4,NA
2Rf6__YZ7tN,4,NA
myGxDvYp6U,3,NA
AFK3321pNe3,3,NA
mJb6vXeS0M,3,NA
mJ4aPQlB0z,2,NA
mJHTPQeH0f,2,NA
XyGpwXgHCz,2,NA
Qkm6v7lSAG,2,NA
McmCQYF85,4,NA
5jVUesMkzBj,5,NA
7kWkDvtTpI,3,NA
QkeQwRdpT8,4,NA
XkQvAuppU,3,NA
Fj9H6bv40Z2,4,NA
nWCqbKRolH,3,NA
mJHgV4loeq_,6,NA
m1fVg7qC9Q,4,NA
eg8DJA7n_Uy,3,NA
X1VeOrxog9_,2,NA
wGjFzU4Pbnq,6,NA
SQ0mxCy5CBh,4,NA
VVcwFAswCWJ,1,NA
NM0cWFsAVYD,1,NA
FTXQHjhUKhM,1,NA
0BBApEoQ7mF,1,NA
0Upkbn4o4GU,1,NA
uMg8OQQKWkn,1,NA
Q2OSpWYjQ09,8,NA
7kG8Fbo6TU,2,NA
QJdQxO505X,2,NA
YgjOp4q5MAo,3,NA
TQJ0QBK7ge0,4,NA
XkbsHZspaU,3,NA
09uaNSKh42q,4,NA
wdE7zO_I5,5,NA
XJZjfwF6aU,4,NA
mkxozwY6pI,4,NA
Lh1QKUQ_rV,2,NA
my2MvFpTI,2,NA
